ADC0, ADC1
0196,0204
0203,0205
0209,0203
0204,0204
0202,0201
0200,0200
0202,0194
0200,0200
0201,0194
0198,0198
0198,0198
0196,0199
0196,0197
0195,0196
0202,0196
0196,0197
0198,0195
0195,0196
0194,0195
0194,0196
0197,0198
0198,0198
0198,0200
0198,0196
0196,0196
0195,0195
0190,0193
0195,0194
0189,0202
0194,0191
0193,0192
0193,0196
0191,0193
0191,0193
0190,0190
0189,0187
0198,0190
0189,0191
0184,0191
0192,0192
0189,0196
0191,0193
0195,0195
0194,0196
0202,0194
0195,0193
0193,0192
0192,0193
0194,0191
0191,0189
0189,0191
0190,0191
0190,0189
0190,0187
0188,0188
0189,0189
0188,0188
0188,0188
0187,0187
0186,0187
0189,0186
0187,0186
0188,0186
0188,0189
0188,0188
0190,0189
0192,0192
0193,0193
0188,0198
0191,0189
0190,0188
0191,0192
0190,0190
0189,0189
0189,0188
0188,0186
0189,0189
0190,0190
0197,0190
0190,0190
0189,0193
0188,0188
0186,0187
0186,0185
0189,0190
0187,0186
0186,0187
0186,0186
0189,0189
0191,0189
0191,0191
0194,0197
0191,0192
0191,0191
0189,0193
0189,0189
0190,0189
0189,0190
0191,0191
0191,0192
0187,0192
0195,0192
0191,0191
0190,0191
0190,0189
0191,0191
0189,0191
0192,0190
0190,0190
0189,0190
0186,0189
0187,0187
0187,0186
0185,0185
0185,0184
0184,0183
0182,0186
0183,0181
0181,0181
0181,0180
0179,0178
0175,0177
0178,0178
0178,0179
0180,0180
0174,0177
0175,0175
0173,0174
0174,0175
0174,0175
0172,0177
0174,0175
0176,0175
0179,0177
0177,0180
0178,0180
0180,0179
0180,0181
0179,0178
0179,0179
0181,0180
0182,0183
0180,0181
0183,0183
0184,0180
0183,0185
0185,0187
0183,0183
0181,0182
0183,0181
0178,0182
0181,0184
0183,0184
0187,0186
0189,0190
0190,0193
0195,0194
0197,0198
0199,0199
0198,0201
0202,0201
0203,0201
0202,0200
0201,0201
0201,0204
0202,0201
0201,0201
0201,0201
0198,0195
0208,0199
0198,0197
0195,0196
0196,0196
0195,0195
0198,0196
0197,0196
0195,0197
0196,0197
0197,0198
0197,0198
0195,0196
0196,0196
0194,0193
0195,0193
0195,0192
0194,0194
0194,0193
0192,0191
0189,0190
0190,0190
0191,0187
0186,0187
0187,0184
0186,0185
0187,0185
0187,0186
0187,0187
0188,0188
0189,0188
0188,0189
0189,0188
0190,0189
0189,0189
0190,0193
0191,0190
0191,0194
0192,0192
0193,0189
0193,0189
0192,0191
0193,0192
0194,0194
0196,0196
0199,0198
0203,0201
0206,0205
0209,0208
0213,0213
0210,0213
0216,0218
0211,0214
0215,0215
0212,0213
0214,0212
0212,0211
0213,0213
0213,0212
0214,0212
0211,0212
0210,0211
0210,0211
0210,0210
0209,0209
0211,0212
0209,0210
0208,0209
0208,0205
0207,0206
0206,0205
0206,0207
0208,0207
0208,0208
0206,0204
0209,0206
0209,0209
0208,0209
0205,0206
0204,0204
0205,0205
0203,0205
0204,0204
0203,0204
0204,0207
0209,0207
0208,0208
0211,0211
0215,0217
0214,0215
0215,0214
0213,0214
0215,0214
0213,0212
0212,0211
0213,0213
0215,0215
0214,0221
0218,0218
0221,0221
0224,0224
0225,0224
0226,0226
0229,0229
0226,0227
0229,0229
0231,0230
0231,0231
0232,0230
0231,0231
0228,0230
0228,0229
0228,0227
0229,0221
0225,0224
0223,0222
0222,0219
0220,0222
0221,0220
0219,0219
0219,0221
0218,0220
0223,0225
0225,0224
0223,0225
0224,0224
0222,0223
0223,0221
0220,0221
0220,0221
0220,0220
0220,0222
0220,0219
0221,0221
0220,0217
0217,0218
0216,0215
0216,0218
0217,0217
0217,0218
0217,0217
0217,0217
0215,0215
0214,0214
0214,0215
0215,0214
0215,0214
0214,0215
0216,0216
0214,0212
0216,0214
0215,0213
0215,0212
0213,0212
0211,0213
0212,0212
0210,0212
0212,0211
0213,0212
0212,0210
0210,0209
0208,0209
0208,0209
0211,0208
0209,0210
0207,0211
0209,0207
0208,0207
0206,0206
0206,0205
0204,0204
0202,0204
0206,0202
0203,0202
0203,0200
0199,0199
0197,0197
0197,0197
0196,0196
0195,0196
0195,0195
0192,0194
0194,0193
0193,0192
0192,0193
0193,0192
0190,0190
0191,0190
0190,0190
0188,0188
0187,0185
0186,0186
0184,0184
0184,0174
0184,0184
0182,0182
0180,0181
0181,0181
0181,0181
0180,0182
0181,0180
0180,0180
0180,0180
0179,0180
0180,0180
0177,0179
0177,0179
0180,0181
0183,0183
0183,0180
0185,0182
0185,0185
0185,0184
0186,0185
0185,0183
0182,0182
0181,0182
0181,0182
0180,0178
0179,0178
0179,0178
0178,0178
0177,0176
0177,0177
0176,0176
0177,0176
0174,0175
0174,0173
0174,0174
0176,0173
0174,0174
0175,0176
0176,0176
0175,0177
0179,0179
0181,0181
0184,0181
0184,0184
0187,0186
0187,0188
0191,0192
0193,0193
0195,0194
0195,0193
0193,0196
0194,0193
0194,0195
0196,0195
0198,0197
0200,0200
0201,0200
0203,0202
0205,0205
0208,0208
0209,0209
0212,0212
0214,0214
0214,0217
0219,0216
0215,0217
0219,0217
0217,0216
0217,0216
0215,0215
0212,0213
0214,0213
0212,0211
0211,0213
0210,0210
0210,0208
0208,0207
0209,0209
0208,0209
0207,0206
0205,0204
0202,0204
0204,0204
0203,0202
0200,0202
0200,0200
0199,0198
0197,0197
0196,0197
0196,0196
0195,0194
0194,0193
0194,0193
0193,0194
0193,0192
0194,0193
0192,0190
0192,0192
0192,0190
0191,0190
0191,0189
0189,0190
0188,0189
0189,0187
0188,0185
0186,0184
0184,0186
0183,0184
0181,0184
0182,0182
0181,0181
0177,0179
0178,0179
0175,0176
0179,0176
0176,0176
0176,0175
0176,0176
0175,0176
0175,0175
0176,0177
0179,0181
0180,0179
0181,0181
0179,0181
0179,0181
0179,0180
0181,0181
0180,0181
0181,0183
0182,0180
0180,0181
0182,0180
0181,0183
0183,0183
0172,0185
0192,0187
0188,0189
0192,0192
0192,0192
0191,0192
0191,0191
0191,0189
0191,0190
0188,0188
0184,0185
0186,0185
0187,0183
0184,0183
0182,0184
0182,0182
0181,0182
0179,0181
0181,0180
0179,0181
0180,0179
0180,0179
0180,0179
0182,0180
0178,0179
0178,0178
0174,0174
0177,0177
0175,0178
0178,0176
0178,0178
0177,0174
0174,0176
0174,0174
0174,0173
0174,0173
0174,0172
0177,0177
0176,0174
0175,0176
0176,0177
0179,0175
0175,0175
0171,0175
0175,0175
0173,0174
0174,0174
0175,0174
0174,0174
0175,0174
0174,0173
0173,0174
0173,0170
0173,0173
0170,0171
0175,0174
0175,0177
0174,0175
0172,0174
0176,0175
0175,0174
0175,0175
0172,0175
0174,0175
0176,0174
0176,0176
0175,0178
0177,0176
0176,0177
0174,0175
0176,0176
0173,0174
0174,0172
0174,0173
0168,0171
0172,0173
0172,0173
0173,0172
0173,0173
0172,0173
0174,0172
0172,0174
0173,0173
0174,0172
0172,0172
0172,0171
0170,0173
0171,0171
0169,0169
0167,0167
0161,0167
0167,0168
0167,0177
0168,0167
0169,0167
0170,0169
0173,0172
0175,0173
0185,0174
0169,0172
0170,0171
0173,0171
0175,0173
0175,0177
0178,0177
0179,0176
0181,0182
0186,0184
0189,0186
0189,0189
0194,0190
0191,0190
0187,0191
0189,0190
0180,0188
0190,0191
0192,0193
0194,0196
0199,0200
0202,0202
0206,0204
0208,0205
0210,0209
0209,0209
0209,0211
0207,0206
0206,0206
0206,0205
0206,0206
0206,0208
0205,0205
0204,0204
0204,0202
0204,0202
0204,0203
0202,0203
0203,0201
0202,0204
0201,0204
0202,0202
0211,0202
0201,0202
0202,0200
0204,0199
0193,0201
0200,0200
0194,0200
0201,0202
0202,0202
0201,0202
0202,0201
0205,0203
0202,0202
0200,0202
0202,0200
0200,0201
0209,0201
0199,0198
0199,0196
0200,0195
0194,0196
0195,0195
0195,0194
0195,0193
0197,0194
0193,0195
0191,0194
0192,0194
0193,0194
0194,0196
0194,0196
0196,0196
0190,0195
0195,0195
0195,0193
0194,0194
0189,0201
0188,0191
0194,0191
0189,0187
0183,0189
0188,0187
0187,0189
0185,0189
0192,0190
0191,0191
0191,0194
0197,0198
0200,0200
0202,0200
0203,0201
0200,0200
0198,0200
0197,0197
0196,0196
0196,0196
0198,0191
0197,0197
0197,0195
0197,0195
0195,0195
0194,0191
0195,0194
0193,0192
0191,0186
0193,0191
0192,0201
0196,0192
0192,0194
0196,0192
0191,0192
0191,0192
0191,0190
0191,0192
0192,0194
0190,0188
0190,0190
0190,0190
0188,0191
0191,0190
0192,0187
0192,0192
0199,0194
0194,0196
0184,0197
0194,0197
0199,0199
0200,0197
0198,0196
0196,0196
0198,0196
0196,0195
0196,0196
0194,0194
0195,0194
0195,0195
0201,0199
0201,0200
0201,0202
0200,0203
0205,0205
0203,0202
0203,0214
0205,0206
0205,0204
0205,0205
0203,0211
0204,0203
0203,0204
0204,0205
0204,0204
0205,0203
0193,0204
0208,0207
0210,0206
0210,0214
0215,0213
0216,0215
0215,0214
0216,0216
0220,0218
0216,0216
0214,0213
0213,0214
0213,0213
0212,0213
0212,0212
0215,0212
0221,0214
0212,0213
0212,0212
0212,0212
0212,0202
0211,0210
0206,0209
0207,0209
0207,0196
0207,0206
0205,0205
0205,0205
0204,0204
0202,0200
0203,0196
0201,0201
0200,0200
0199,0198
0198,0197
0197,0197
0196,0195
0194,0195
0193,0194
0194,0191
0195,0190
0193,0190
0192,0191
0189,0200
0192,0192
0191,0192
0193,0190
0192,0193
0191,0191
0191,0190
0190,0189
0189,0188
0187,0187
0186,0185
0186,0186
0188,0185
0184,0181
0181,0183
0183,0181
0182,0182
0180,0180
0180,0181
0182,0180
0180,0180
0178,0181
0181,0179
0179,0178
0181,0180
0182,0184
0177,0182
0183,0183
0184,0184
0183,0185
0190,0185
0186,0183
0184,0183
0183,0183
0182,0184
0181,0184
0184,0183
0182,0180
0174,0180
0182,0182
0181,0180
0181,0179
0180,0181
0179,0178
0178,0177
0178,0177
0180,0178
0178,0177
0172,0174
0174,0174
0176,0174
0176,0177
0178,0176
0178,0178
0179,0179
0180,0178
0182,0179
0182,0181
0181,0183
0180,0180
0181,0180
0180,0179
0178,0179
0179,0178
0182,0172
0177,0176
0177,0177
0178,0179
0177,0178
0191,0179
0181,0180
0180,0182
0182,0183
0184,0183
0188,0186
0187,0187
0198,0187
0186,0186
0186,0186
0185,0186
0185,0185
0185,0184
0187,0185
0183,0183
0185,0188
0184,0187
0192,0186
0192,0192
0203,0195
0201,0202
0208,0207
0210,0211
0214,0218
0216,0216
0215,0215
0216,0217
0214,0214
0215,0214
0214,0214
0212,0211
0210,0205
0210,0208
0208,0208
0208,0209
0210,0207
0206,0204
0206,0208
0205,0204
0204,0207
0204,0203
0203,0203
0201,0202
0200,0201
0199,0198
0199,0199
0200,0200
0197,0197
0197,0195
0197,0195
0192,0194
0194,0193
0192,0190
0192,0190
0188,0190
0189,0189
0187,0189
0187,0186
0188,0187
0184,0186
0189,0188
0188,0186
0185,0187
0187,0183
0187,0187
0188,0193
0187,0186
0185,0186
0186,0186
0187,0186
0183,0184
0184,0182
0182,0180
0181,0182
0178,0182
0179,0180
0179,0179
0178,0179
0177,0177
0175,0175
0177,0176
0176,0174
0175,0172
0173,0172
0171,0171
0175,0170
0173,0174
0173,0171
0172,0171
0171,0173
0171,0171
0171,0170
0171,0170
0169,0169
0169,0168
0166,0166
0167,0167
0170,0166
0168,0168
0170,0169
0170,0171
0172,0171
0171,0172
0170,0173
0175,0171
0173,0166
0173,0173
0173,0170
0170,0170
0172,0172
0172,0172
0174,0169
0176,0174
0177,0174
0176,0177
0179,0179
0179,0180
0177,0178
0176,0177
0176,0175
0176,0173
0176,0175
0176,0176
0174,0177
0174,0173
0175,0173
0171,0172
0174,0167
0171,0172
0172,0170
0173,0174
0175,0174
0173,0176
0176,0179
0179,0179
0191,0182
0185,0184
0184,0185
0185,0187
0186,0185
0185,0185
0181,0183
0182,0182
0181,0183
0184,0183
0182,0188
0183,0182
0181,0180
0182,0181
0180,0178
0181,0179
0181,0176
0180,0179
0177,0177
0177,0176
0175,0174
0175,0175
0174,0175
0175,0174
0174,0167
0169,0173
0170,0170
0170,0171
0170,0171
0170,0169
0169,0170
0168,0167
0164,0166
0168,0167
0168,0165
0165,0166
0164,0164
0166,0167
0165,0164
0167,0166
0165,0154
0166,0164
0158,0165
0164,0162
0165,0166
0166,0166
0163,0170
0166,0166
0166,0166
0164,0165
0165,0165
0166,0165
0168,0159
0164,0163
0164,0165
0163,0166
0165,0163
0163,0164
0161,0163
0161,0161
0163,0164
0163,0163
0165,0163
0165,0164
0164,0166
0165,0165
0166,0165
0167,0166
0167,0167
0176,0166
0167,0167
0168,0168
0167,0168
0169,0167
0168,0168
0167,0166
0166,0167
0166,0165
0165,0165
0164,0165
0164,0162
0162,0160
0160,0158
0160,0160
0158,0158
0162,0160
0161,0161
0160,0161
0162,0163
0160,0161
0160,0161
0160,0161
0159,0159
0158,0159
0158,0157
0159,0158
0158,0159
0159,0159
0159,0156
0157,0157
0158,0159
0156,0154
0155,0155
0155,0154
0154,0154
0155,0154
0157,0157
0156,0155
0157,0154
0156,0155
0155,0157
0154,0153
0153,0154
0154,0153
0153,0151
0151,0150
0150,0150
0152,0149
0147,0150
0149,0150
0147,0149
0145,0148
0147,0149
0147,0151
0150,0152
0151,0152
0152,0153
0151,0152
0150,0153
0153,0152
0151,0151
0152,0151
0153,0153
0154,0153
0154,0153
0155,0154
0156,0157
0159,0158
0161,0159
0164,0161
0163,0164
0162,0162
0161,0161
0161,0161
0159,0161
0160,0160
0161,0161
0162,0162
0165,0165
0166,0167
0166,0166
0166,0167
0167,0169
0170,0169
0170,0169
0170,0170
0170,0171
0170,0169
0169,0170
0169,0169
0170,0168
0169,0170
0169,0167
0169,0170
0169,0169
0177,0167
0168,0170
0170,0171
0170,0170
0170,0169
0170,0170
0170,0169
0168,0168
0168,0169
0169,0167
0170,0168
0168,0167
0169,0167
0170,0166
0168,0170
0168,0167
0164,0174
0167,0166
0166,0166
0165,0165
0165,0164
0165,0163
0165,0163
0164,0165
0164,0164
0164,0165
0165,0165
0165,0164
0166,0166
0166,0166
0164,0165
0165,0166
0162,0165
0164,0163
0166,0165
0167,0166
0166,0166
0167,0167
0165,0166
0167,0166
0167,0165
0166,0166
0164,0166
0165,0164
0162,0160
0164,0163
0162,0162
0162,0161
0162,0161
0162,0160
0159,0162
0163,0160
0161,0163
0163,0164
0164,0163
0164,0164
0165,0164
0162,0162
0164,0164
0163,0163
0162,0161
0162,0159
0161,0160
0161,0160
0158,0160
0161,0160
0160,0161
0162,0162
0163,0163
0163,0161
0164,0164
0162,0162
0161,0160
0159,0160
0159,0159
0160,0158
0158,0158
0159,0157
0158,0157
0156,0158
0156,0155
0153,0155
0154,0153
0153,0154
0153,0152
0152,0157
0152,0151
0151,0149
0152,0151
0152,0153
0154,0152
0154,0154
0157,0156
0159,0158
0159,0157
0159,0161
0162,0161
0160,0160
0160,0159
0160,0160
0159,0159
0160,0160
0161,0162
0163,0163
0166,0166
0164,0167
0172,0173
0173,0173
0177,0176
0175,0173
0177,0177
0174,0177
0177,0176
0175,0176
0177,0175
0173,0174
0175,0174
0174,0173
0170,0171
0170,0170
0170,0170
0168,0169
0168,0169
0166,0167
0165,0165
0166,0165
0164,0165
0163,0164
0162,0170
0164,0161
0161,0162
0162,0160
0161,0162
0162,0165
0166,0164
0167,0166
0167,0167
0169,0168
0171,0169
0168,0169
0169,0168
0170,0169
0172,0169
0171,0171
0171,0169
0171,0172
0170,0170
0171,0168
0169,0169
0166,0169
0169,0168
0168,0167
0169,0170
0168,0170
0169,0167
0170,0169
0171,0172
0171,0171
0173,0172
0171,0172
0174,0173
0170,0171
0170,0171
0170,0168
0168,0167
0169,0169
0169,0170
0168,0169
0169,0168
0169,0169
0168,0169
0168,0168
0167,0167
0167,0166
0167,0167
0167,0166
0168,0169
0169,0167
0170,0169
0169,0168
0170,0171
0173,0171
0173,0170
0175,0175
0175,0173
0173,0171
0171,0172
0173,0171
0171,0169
0171,0168
0169,0170
0168,0168
0165,0165
0162,0173
0163,0162
0163,0165
0164,0164
0163,0163
0160,0161
0160,0160
0160,0160
0160,0160
0158,0160
0161,0160
0159,0159
0160,0160
0159,0159
0159,0160
0158,0160
0159,0158
0159,0159
0158,0157
0160,0158
0158,0156
0158,0157
0158,0157
0157,0158
0156,0159
0159,0159
0158,0158
0158,0158
0158,0157
0158,0160
0157,0159
0158,0157
0161,0158
0159,0159
0158,0159
0156,0157
0158,0157
0158,0158
0159,0160
0162,0161
0162,0162
0164,0165
0165,0164
0165,0165
0166,0164
0165,0165
0163,0163
0160,0162
0162,0154
0160,0160
0161,0159
0162,0158
0158,0159
0157,0158
0156,0157
0155,0156
0155,0155
0155,0155
0157,0156
0157,0156
0158,0157
0158,0158
0157,0156
0157,0158
0152,0163
0158,0156
0159,0158
0161,0157
0163,0159
0160,0161
0163,0164
0167,0165
0165,0164
0167,0166
0168,0167
0168,0169
0171,0168
0170,0169
0170,0171
0171,0172
0174,0170
0178,0172
0174,0174
0174,0173
0173,0173
0173,0173
0172,0173
0170,0170
0170,0169
0169,0171
0169,0167
0167,0166
0166,0167
0166,0166
0166,0165
0166,0164
0164,0165
0164,0164
0163,0164
0164,0163
0164,0165
0165,0164
0169,0169
0172,0173
0174,0173
0175,0177
0177,0177
0177,0176
0179,0177
0179,0178
0179,0178
0179,0178
0170,0176
0177,0177
0176,0176
0176,0176
0176,0174
0175,0175
0176,0175
0175,0177
0174,0174
0177,0174
0175,0175
0175,0176
0175,0175
0176,0176
0175,0175
0175,0176
0175,0177
0175,0176
0176,0174
0177,0175
0175,0176
0173,0175
0174,0172
0172,0173
0172,0171
0171,0171
0171,0171
0170,0168
0170,0168
0167,0168
0167,0167
0167,0168
0165,0167
0167,0166
0166,0165
0167,0167
0164,0166
0165,0166
0163,0165
0167,0163
0165,0163
0170,0165
0163,0164
0163,0162
0165,0163
0165,0165
0164,0164
0163,0162
0162,0163
0156,0162
0160,0160
0163,0159
0160,0158
0160,0159
0161,0162
0163,0164
0166,0164
0165,0166
0168,0168
0169,0169
0171,0171
0171,0171
0171,0171
0172,0171
0173,0173
0174,0174
0175,0174
0176,0175
0174,0179
0176,0174
0173,0172
0173,0171
0174,0172
0173,0173
0174,0174
0172,0174
0173,0174
0174,0172
0174,0173
0173,0175
0177,0175
0178,0178
0179,0180
0186,0180
0177,0178
0180,0180
0179,0180
0182,0181
0182,0182
0181,0181
0182,0180
0173,0179
0179,0179
0179,0180
0179,0178
0180,0179
0177,0180
0183,0177
0177,0176
0184,0176
0175,0175
0173,0174
0174,0173
0173,0172
0175,0177
0178,0181
0177,0176
0178,0178
0177,0179
0178,0185
0178,0177
0176,0177
0175,0178
0177,0177
0177,0175
0175,0176
0176,0177
0177,0174
0176,0176
0165,0177
0174,0174
0175,0176
0177,0175
0175,0174
0177,0177
0175,0175
0174,0175
0175,0175
0175,0176
0175,0168
0173,0174
0173,0183
0172,0174
0171,0174
0173,0175
0178,0175
0178,0178
0181,0182
0182,0181
0183,0178
0184,0183
0181,0189
0185,0185
0186,0185
0184,0185
0183,0184
0182,0182
0180,0181
0182,0178
0173,0178
0179,0179
0179,0180
0177,0178
0169,0178
0179,0179
0177,0180
0178,0178
0177,0176
0177,0177
0177,0176
0175,0178
0178,0179
0180,0181
0181,0181
0181,0182
0182,0183
0183,0183
0185,0185
0185,0182
0181,0182
0184,0183
0183,0184
0182,0182
0188,0180
0182,0183
0183,0183
0185,0186
0187,0189
0189,0189
0192,0193
0192,0194
0195,0194
0195,0194
0197,0199
0198,0196
0200,0200
0199,0198
0194,0198
0199,0199
0200,0199
0200,0199
0198,0198
0197,0197
0199,0190
0197,0196
0196,0197
0197,0197
0196,0199
0200,0197
0198,0197
0200,0200
0198,0203
0200,0200
0196,0198
0199,0200
0196,0199
0199,0197
0197,0196
0197,0197
0193,0195
0197,0196
0197,0196
0197,0199
0199,0194
0197,0198
0198,0198
0198,0196
0197,0199
0199,0198
0198,0198
0196,0194
0195,0195
0195,0194
0192,0193
0193,0193
0193,0192
0192,0191
0188,0190
0189,0188
0188,0188
0186,0188
0188,0189
0192,0188
0190,0189
0188,0189
0190,0187
0186,0188
0186,0190
0186,0187
0187,0185
0187,0185
0186,0192
0188,0187
0189,0191
0190,0190
0191,0192
0192,0193
0193,0189
0191,0191
0191,0190
0189,0188
0189,0188
0189,0190
0190,0188
0188,0188
0187,0186
0189,0187
0185,0187
0184,0185
0186,0183
0184,0182
0182,0188
0184,0183
0181,0182
0180,0182
0180,0180
0175,0180
0178,0178
0177,0177
0176,0177
0177,0176
0175,0174
0174,0173
0173,0170
0171,0172
0172,0173
0170,0173
0170,0170
0171,0170
0172,0172
0173,0172
0171,0176
0172,0171
0172,0171
0174,0172
0171,0172
0171,0168
0168,0170
0164,0168
0166,0166
0168,0167
0176,0169
0168,0169
0170,0172
0171,0170
0171,0171
0171,0172
0171,0169
0177,0171
0172,0171
0177,0168
0173,0174
0173,0174
0174,0173
0174,0173
0173,0172
0180,0173
0175,0175
0183,0174
0174,0172
0178,0170
0170,0169
0169,0170
0171,0169
0173,0171
0173,0173
0174,0175
0174,0172
0172,0173
0174,0172
0172,0172
0170,0170
0170,0170
0169,0170
0169,0171
0169,0168
0171,0170
0170,0170
0164,0169
0166,0167
0167,0169
0165,0167
0167,0165
0167,0164
0167,0166
0171,0169
0169,0169
0170,0170
0173,0170
0168,0169
0169,0169
0168,0166
0168,0168
0169,0170
0168,0169
0170,0169
0167,0172
0167,0168
0165,0166
0166,0167
0168,0161
0166,0167
0171,0167
0170,0170
0171,0173
0175,0176
0187,0177
0181,0181
0183,0185
0186,0184
0184,0184
0185,0186
0184,0185
0184,0184
0183,0185
0180,0180
0181,0182
0181,0181
0181,0182
0184,0185
0187,0186
0188,0189
0193,0192
0193,0194
0196,0195
0194,0195
0195,0195
0195,0196
0194,0192
0194,0194
0191,0192
0192,0192
0191,0192
0190,0191
0189,0188
0190,0187
0198,0191
0190,0189
0191,0189
0188,0189
0187,0188
0189,0188
0187,0194
0187,0186
0182,0185
0184,0184
0174,0184
0183,0184
0176,0183
0180,0181
0181,0181
0179,0181
0187,0177
0179,0179
0185,0178
0177,0178
0177,0177
0178,0177
0177,0179
0179,0178
0176,0178
0176,0175
0164,0174
0174,0174
0174,0173
0173,0173
0173,0173
0171,0171
0174,0178
0172,0173
0168,0173
0171,0171
0167,0172
0172,0171
0173,0172
0173,0174
0173,0164
0174,0174
0174,0173
0176,0174
0175,0174
0174,0173
0171,0174
0173,0173
0171,0172
0171,0170
0170,0170
0167,0166
0167,0168
0167,0165
0167,0161
0164,0166
0165,0165
0165,0166
0165,0164
0164,0165
0164,0169
0164,0164
0164,0164
0165,0165
0163,0164
0162,0162
0160,0157
0161,0160
0159,0159
0157,0159
0159,0154
0158,0157
0159,0159
0160,0158
0159,0161
0158,0159
0159,0158
0160,0157
0159,0157
0157,0157
0158,0161
0155,0155
0156,0156
0155,0154
0158,0155
0154,0153
0156,0152
0154,0154
0156,0154
0154,0154
0152,0153
0153,0151
0153,0151
0151,0152
0150,0152
0152,0151
0152,0152
0151,0150
0150,0149
0149,0151
0149,0150
0150,0151
0150,0148
0149,0151
0152,0153
0154,0154
0155,0155
0159,0157
0157,0162
0157,0158
0159,0158
0159,0159
0158,0157
0156,0158
0158,0159
0157,0156
0157,0156
0158,0156
0156,0154
0156,0153
0154,0155
0155,0152
0150,0152
0153,0151
0150,0151
0150,0150
0150,0149
0150,0149
0150,0148
0150,0151
0150,0151
0154,0152
0154,0152
0157,0156
0155,0161
0158,0156
0159,0158
0161,0160
0161,0162
0161,0162
0162,0164
0163,0162
0161,0161
0161,0160
0161,0160
0160,0159
0159,0159
0157,0159
0157,0158
0157,0157
0154,0156
0155,0155
0154,0156
0156,0154
0155,0152
0153,0153
0158,0152
0152,0151
0152,0152
0151,0152
0155,0153
0155,0154
0154,0154
0153,0155
0150,0152
0154,0152
0152,0152
0151,0150
0152,0150
0151,0149
0150,0149
0147,0147
0147,0148
0148,0147
0149,0149
0148,0149
0147,0149
0149,0149
0149,0150
0150,0149
0151,0149
0150,0151
0150,0149
0150,0150
0150,0148
0152,0148
0148,0147
0148,0145
0146,0145
0147,0145
0145,0145
0145,0145
0145,0144
0145,0145
0143,0143
0143,0143
0144,0145
0146,0144
0145,0144
0146,0146
0147,0146
0145,0144
0146,0147
0144,0145
0145,0145
0137,0144
0143,0144
0143,0142
0142,0141
0142,0141
0141,0143
0144,0143
0143,0143
0144,0143
0144,0143
0145,0145
0145,0145
0146,0144
0144,0143
0143,0144
0145,0145
0141,0142
0141,0142
0141,0141
0142,0142
0142,0142
0143,0143
0143,0143
0143,0144
0143,0144
0145,0145
0147,0145
0143,0142
0144,0145
0141,0142
0143,0143
0143,0141
0143,0143
0144,0145
0144,0142
0150,0149
0151,0151
0152,0152
0155,0152
0152,0152
0157,0154
0155,0156
0152,0151
0152,0154
0153,0152
0152,0153
0153,0152
0151,0152
0155,0152
0158,0155
0157,0159
0160,0158
0161,0160
0159,0160
0163,0162
0164,0163
0164,0165
0162,0164
0165,0164
0164,0164
0164,0163
0162,0162
0160,0162
0160,0159
0161,0162
0160,0161
0159,0161
0162,0161
0162,0162
0163,0163
0167,0164
0166,0167
0166,0166
0166,0167
0168,0169
0169,0168
0169,0169
0171,0171
0171,0171
0172,0172
0171,0171
0170,0170
0168,0169
0170,0169
0168,0165
0166,0166
0167,0167
0165,0165
0164,0165
0163,0162
0162,0162
0163,0161
0162,0163
0163,0163
0164,0164
0163,0164
0164,0170
0164,0166
0166,0168
0167,0167
0168,0166
0167,0170
0170,0168
0170,0171
0170,0169
0168,0171
0170,0168
0169,0168
0168,0167
0166,0166
0165,0165
0164,0164
